CustomerId,CreditScore,MaleGender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
156517,618,1,37,2,168178.21,2,0,1,101273.23,No
322505,523,0,39,1,143903.11,1,1,1,118711.75,Yes
240333,642,0,30,5,129753.69,1,1,0,582.53,No
174314,584,1,35,9,0,2,1,0,192381.21,No
137066,521,1,38,5,110641.18,1,0,1,136507.69,Yes
315205,662,0,36,4,166909.2,2,1,0,138871.12,Yes
201829,758,0,34,1,154139.45,1,1,1,60728.89,No
329746,717,1,38,7,97459.06,1,0,0,189175.71,No
228359,611,1,40,1,0,2,1,1,102547.56,No
151830,766,1,43,6,112088.04,2,1,1,36706.56,No
362840,636,0,34,3,0,2,1,1,44756.25,No
276897,814,0,48,7,0,2,1,1,132870.15,No
308496,760,1,28,1,141038.57,2,0,0,16287.38,No
219533,607,1,39,2,84468.67,2,1,1,121945.42,No
186640,725,0,36,4,118520.26,1,0,0,131173.9,Yes
316201,600,1,37,1,142663.46,1,0,1,88669.89,No
189334,656,1,27,4,118627.16,2,1,1,160835.3,No
58632,640,1,34,1,137523.02,1,0,0,24761.36,No
176412,439,1,28,7,110976.23,2,1,0,138526.96,No
133088,549,0,38,8,107283.4,1,0,0,157442.75,No
50696,622,1,38,5,0,2,0,0,105295.77,No
83016,715,1,34,4,124314.45,1,0,0,97782.92,No
90119,657,0,41,5,95858.37,1,1,1,68255.88,No
336624,703,1,36,2,0,2,1,0,108790.95,No
25687,802,1,33,8,0,2,1,0,143706.18,No
97170,793,0,36,0,0,1,0,0,148993.47,No
47288,554,0,35,6,117707.18,2,0,0,95277.15,Yes
277740,533,1,38,1,135289.33,2,0,1,152956.33,No
95016,658,1,36,8,174060.46,1,1,1,94925.62,No
81616,713,1,40,3,114446.84,2,1,1,87308.18,No
242743,711,1,37,2,0,2,1,0,83978.86,Yes
138130,669,1,25,1,157848.53,1,0,0,37543.93,Yes
225818,439,0,43,8,0,1,0,1,104889.3,No
31364,763,0,37,6,0,2,1,1,149705.25,No
286783,697,0,74,3,108071.36,2,1,1,16445.79,No
156192,702,0,35,8,14262.8,2,1,0,54689.16,No
353998,686,1,41,7,102749.72,1,0,1,194913.86,No
280294,629,1,36,1,161757.87,2,1,1,146371.72,No
365846,823,1,38,1,0,2,1,0,156603.7,No
359100,683,0,35,5,95698.79,1,0,1,182566.76,No
16835,555,1,37,9,124969.13,1,1,0,60194.05,No
298392,647,1,44,4,93960.35,1,1,0,36579.53,Yes
356041,714,0,51,4,88308.87,3,0,0,5862.53,Yes
243587,850,0,39,10,0,2,1,1,143030.09,No
32544,713,0,59,3,0,2,1,1,62700.08,No
175273,452,1,30,7,112935.87,1,1,1,99017.34,No
12547,683,0,24,8,98567.1,1,1,0,187987.01,No
194512,577,0,26,1,180530.51,1,0,0,123454.62,No
97879,552,1,33,5,140931.57,1,0,1,10921.5,No
82402,769,0,31,7,148913.72,2,1,0,53817.23,No
55782,691,1,38,7,0,2,0,0,81617.4,No
102471,818,0,49,2,0,1,0,1,192298.84,Yes
110809,739,1,41,5,0,2,0,0,143882.25,No
31012,639,0,50,6,115335.32,2,1,1,53130.41,No
292908,651,0,65,0,0,2,1,1,190454.04,No
195195,779,0,26,0,0,2,0,1,111906,No
44358,850,0,33,7,134678.13,1,1,0,113177.95,No
229797,829,1,38,9,0,2,1,0,30529.88,No
90644,579,1,31,2,90547.48,2,1,1,18800.13,No
334341,510,1,32,9,103324.78,1,1,1,46127.7,No
288374,531,1,29,3,114590.58,1,0,0,75585.48,No
302116,628,0,36,3,91286.51,1,1,0,63085.94,No
199517,633,1,32,5,163340.12,2,1,1,74415.2,No
282021,714,1,45,8,150900.29,2,0,1,139889.15,No
252046,604,1,23,9,124577.33,1,1,1,7267.25,No
91288,630,1,35,1,0,2,0,0,186826.22,No
290500,850,0,31,4,91292.7,1,1,1,162149.07,No
355968,788,0,57,8,93716.72,1,1,1,180150.49,Yes
98821,798,0,37,4,111723.08,1,1,1,83478.12,No
272962,770,1,45,4,110765.68,1,1,0,26163.74,Yes
120076,569,1,25,9,173459.45,2,1,1,44381.06,No
126621,425,0,22,7,169649.73,2,0,1,136365,Yes
227718,547,0,31,9,0,2,0,0,99294.22,No
214095,725,1,45,8,116917.07,1,0,0,173464.43,Yes
325807,506,1,37,5,0,2,1,1,127543.81,No
349063,632,0,36,7,0,2,1,1,52526.65,No
217432,620,1,22,0,0,1,1,0,32589.45,No
364561,663,1,32,8,130627.66,1,1,0,47161.25,Yes
208171,700,0,46,5,56580.95,2,0,1,45424.13,No
367767,696,1,38,6,142316.14,1,1,1,8018.49,No
64087,767,1,31,6,0,2,1,1,195668,No
162488,561,1,56,7,152759,2,1,0,133167.11,Yes
302191,350,1,39,0,109733.2,2,0,0,123602.11,Yes
57049,706,1,54,9,117444.51,1,1,1,186238.85,No
329551,464,0,34,5,76001.57,1,1,1,158668.87,No
300123,501,0,34,3,107747.57,1,1,0,9249.36,No
214600,745,0,35,8,0,2,1,1,116581.1,No
20853,587,0,36,1,134997.49,2,1,0,44688.08,No
179080,667,0,48,2,0,2,1,1,148608.39,No
92485,737,1,36,9,0,1,0,1,188670.9,Yes
307313,485,0,30,7,0,1,1,0,107067.37,No
27098,590,0,37,0,64345.21,1,0,1,61759.33,Yes
48678,518,0,35,8,141665.63,1,0,1,192776.64,No
285687,581,0,29,8,0,2,1,0,46735.19,No
122038,785,0,33,5,136624.6,2,1,1,169117.74,No
180634,799,0,52,4,161209.66,1,1,1,89081.41,No
359260,698,1,38,10,95010.92,1,1,1,105227.86,No
360941,730,0,41,4,167545.32,1,1,0,128246.81,No
243320,740,0,36,4,109044.6,1,0,0,94554.74,Yes
274975,785,0,47,9,122031.55,1,1,1,33823.5,Yes
221247,527,0,29,2,27755.97,1,1,0,97468.44,Yes
369615,544,0,29,1,118560.55,1,1,1,164137.36,No
288968,705,1,61,4,0,2,1,1,191313.7,No
335019,684,1,34,9,0,2,1,1,65257.57,No
238855,639,0,28,8,97840.72,1,1,1,178222.77,No
321324,565,0,38,2,158651.29,2,1,1,179445.28,No
290649,481,1,44,9,175303.06,1,1,0,65500.53,Yes
242468,731,1,25,8,96950.21,1,1,0,97877.92,No
36878,607,1,45,7,123859.6,1,0,1,113051.57,No
368276,760,0,32,7,0,2,1,1,105969.05,No
89741,559,0,70,9,0,1,1,1,122996.76,No
106506,715,0,33,3,85227.84,1,1,1,68087.15,No
221307,656,1,36,8,97786.08,2,0,1,21478.36,No
244143,652,1,33,7,128135.99,1,1,0,158437.73,No
252020,624,1,33,6,0,2,0,0,76551.7,No
22206,634,1,36,2,85996.19,1,1,0,15887.68,No
215833,850,0,50,10,0,2,1,1,33741.84,No
288191,659,0,39,1,104502.11,1,1,0,20652.69,No
185043,529,1,35,5,95772.97,1,1,1,112781.5,No
185114,572,1,31,5,98108.79,1,0,1,119996.95,No
205941,640,1,39,9,131607.28,4,0,1,6981.43,Yes
197125,770,1,55,9,63127.41,2,1,0,185211.28,Yes
311131,648,1,35,7,0,2,1,1,78436.36,No
25125,579,1,31,9,0,1,0,1,139048,No
71176,589,0,36,9,140355.56,2,1,0,136329.96,No
121333,530,0,36,2,0,2,1,1,14721.8,No
154648,831,1,30,2,0,2,0,1,3430.38,No
86066,790,1,24,7,107418.27,1,0,1,160450.21,No
21682,656,1,35,6,0,2,1,0,1485.27,No
62160,563,1,32,6,0,2,1,1,19720.08,No
151127,667,1,39,7,167557.12,1,1,1,41183.02,No
369936,613,1,34,8,117300.02,1,1,0,139410.08,No
275837,429,1,60,7,0,2,1,1,163691.48,No
236513,665,0,23,9,143672.9,1,1,1,115147.33,No
48492,731,1,33,4,0,2,1,1,74945.11,No
370614,584,0,37,1,0,2,1,1,180363.56,No
220708,634,0,31,8,76798.92,1,0,0,196021.73,No
178714,488,1,34,3,0,2,1,1,125979.36,No
228058,535,0,49,7,115309.75,1,1,0,111421.77,No
132801,776,0,29,7,178171.04,2,1,1,115818.51,No
55635,850,0,38,3,0,2,0,1,179360.76,No
207918,673,0,37,0,0,2,0,0,82351.06,No
108890,850,0,45,5,127258.79,1,1,1,192744.23,Yes
19092,627,0,30,6,0,1,1,1,113408.47,No
44791,570,0,33,8,0,1,1,1,124641.42,No
355415,796,1,67,5,0,2,0,1,54871.02,No
229888,773,0,33,10,0,1,1,1,98820.09,No
72537,752,1,36,2,0,2,1,1,45570.84,No
128541,625,0,69,1,107569.96,1,1,1,182336.45,No
250932,535,1,20,9,134874.4,1,1,1,118825.56,No
139651,786,0,29,4,0,2,1,0,103372.79,No
261959,620,0,67,3,0,2,1,1,43486.73,No
16975,605,0,48,6,0,2,1,1,40062.99,No
278138,670,0,32,3,0,2,1,0,46175.7,No
22526,617,1,42,0,70105.87,1,1,1,120830.73,No
169045,595,1,41,9,0,2,1,0,5967.09,No
357190,687,0,29,4,78939.15,1,1,0,122134.56,Yes
361611,757,1,30,6,105128.85,2,1,1,62972.13,No
83122,746,1,31,2,113836.27,1,1,1,174815.54,No
347051,503,1,25,7,0,1,0,1,192841.13,No
165201,543,1,48,1,100900.5,1,0,0,33310.72,Yes
166007,428,0,40,3,129248.11,2,1,0,72876.43,Yes
179897,768,0,28,3,109118.05,2,0,1,50911.41,No
139624,618,1,56,7,0,1,1,1,142400.27,Yes
46907,591,0,31,7,0,2,0,1,48778.46,No
307569,658,0,35,5,126397.66,1,0,0,156361.58,Yes
183366,625,1,36,9,108546.16,3,1,0,133807.77,Yes
158724,717,1,36,2,148061.89,1,1,0,179128.69,Yes
269975,667,1,44,8,122277.87,1,1,1,91810.71,No
372068,804,1,24,3,0,2,1,0,173195.33,No
335501,693,1,31,1,0,2,0,1,182270.88,No
233132,729,1,36,8,152899.24,2,1,0,177130.33,No
79239,484,1,54,3,134388.11,1,0,0,49954.79,Yes
320380,632,0,40,3,109740.62,1,1,0,141896.74,No
308905,536,1,23,6,92366.72,2,1,0,120661.71,No
337578,573,0,26,4,129109.02,1,0,0,149814.68,Yes
78281,655,0,56,5,0,2,1,1,41782.7,No
340464,666,1,74,7,105102.5,1,1,1,46172.47,No
356297,726,1,30,5,111375.32,2,1,0,2704.09,No
103615,523,1,39,3,0,2,1,0,6726.53,No
82548,728,0,33,9,150412.14,2,1,0,170764.08,No
97425,701,1,30,3,156660.72,2,1,0,45742.42,No
354431,518,1,38,3,90957.81,1,0,1,162304.59,No
350239,739,1,37,7,104960.46,1,0,1,80883.82,No
247688,531,0,31,7,117052.82,1,1,0,118508.09,Yes
214839,452,1,44,3,88915.85,1,1,0,69697.74,No
116837,684,1,45,6,148071.39,1,1,0,183575.01,No
182419,728,1,39,6,152182.83,1,0,0,161203.6,No
345353,783,1,39,9,0,2,1,0,143752.77,No
27724,734,1,22,5,130056.23,1,0,0,121894.31,Yes
90753,648,1,34,3,95039.73,2,1,1,147055.87,No
311350,688,1,52,1,0,2,1,1,172033.57,No
192924,680,1,35,9,0,2,0,0,143774.06,No
153673,516,0,43,2,112773.73,2,1,1,139366.58,No
371648,680,0,37,10,123806.28,1,1,0,81776.84,Yes
344876,604,1,53,8,144453.75,1,1,0,190998.96,Yes
81158,624,1,27,9,94667.29,2,0,1,4470.52,No
256118,623,1,21,10,0,2,0,1,135851.3,No
331638,624,1,51,5,174397.21,2,1,1,172372.63,No
16512,565,0,58,3,108888.24,3,0,1,135875.51,Yes
259224,565,1,55,4,118803.35,2,1,1,128124.7,Yes
153115,710,1,54,6,171137.62,1,1,1,167023.95,Yes
25544,645,1,42,6,0,1,0,0,149807.01,No
368810,707,1,33,8,136678.52,1,1,0,54290.62,No
289945,655,0,36,1,135515.76,1,1,0,86013.96,No
114168,705,0,24,5,177799.83,2,0,0,79886.06,No
131313,358,0,52,8,143542.36,3,1,0,141959.11,Yes
135887,578,1,34,8,147487.23,2,1,0,66680.77,No
226475,800,0,40,5,97764.41,1,1,0,98640.15,Yes
14779,612,0,33,9,0,1,0,0,142797.5,Yes
327744,681,0,48,8,139480.18,1,1,1,163581.67,No
356196,559,1,25,5,0,2,1,1,163221.22,No
12918,488,0,39,9,140553.46,1,0,0,12440.44,No
92634,717,0,36,5,0,2,1,1,145551.6,No
141254,666,0,41,10,141162.08,1,1,0,50908.48,No
143805,582,1,26,4,65848.36,2,1,0,30149.21,No
350474,733,0,30,0,83319.28,1,0,0,57769.2,No
350531,693,1,41,4,0,2,0,0,156381.47,No
191197,694,0,33,4,129731.64,2,1,0,178123.86,No
157746,622,0,35,5,0,2,1,0,51112.8,No
294721,598,0,38,6,0,2,0,0,173783.38,No
151079,717,1,35,1,0,3,0,0,174770.14,Yes
83936,494,1,37,5,107106.33,2,1,0,172063.09,No
107096,644,1,33,8,0,2,1,1,155294.17,No
239485,554,0,30,9,0,2,1,1,40320.3,No
354456,476,0,69,1,105303.73,1,0,1,134260.34,No
234528,667,1,28,6,165798.1,1,1,0,147090.9,No
243215,748,0,40,4,0,2,1,0,132368.47,No
37077,531,0,45,1,126495.57,2,1,1,164741.5,No
155205,719,0,47,9,116393.59,1,1,0,63051.32,Yes
297169,845,0,41,2,81733.74,2,0,0,199761.29,No
265414,738,1,54,4,0,1,0,1,55725.04,Yes
237247,563,0,46,8,106171.68,1,1,0,163145.5,Yes
302045,695,1,28,0,96020.86,1,1,1,57992.49,No
353188,841,1,41,1,0,2,0,1,193093.77,No
216449,626,1,36,2,181671.16,2,1,1,57531.14,No
316312,613,0,29,6,185709.28,2,1,1,77242.19,No
87935,824,1,60,8,134250.17,3,0,0,153046.16,Yes
58478,705,0,49,7,0,1,1,0,63405.2,Yes
194959,584,0,44,5,95671.75,2,1,1,106564.88,No
198916,534,1,62,2,0,2,0,0,42763.12,Yes
237017,672,0,34,1,142151.75,2,1,1,168753.34,No
95822,603,1,43,5,127823.93,1,1,1,19483.35,No
22191,633,1,43,3,144164.29,1,1,1,158646.46,No
264958,842,1,58,1,63492.94,1,1,1,83172.19,No
267920,661,0,27,3,0,2,1,1,76889.79,No
131902,601,1,74,2,0,2,0,1,51554.58,No
249431,632,1,41,0,106134.46,1,0,1,105570.39,No
282352,684,1,29,8,127269.75,1,0,1,79495.01,No
220904,785,0,32,3,124493.03,2,0,1,52583.79,Yes
56672,687,1,39,7,0,2,1,0,26848.25,No
243130,705,0,43,10,146547.78,1,0,1,10072.55,Yes
79501,639,1,43,6,99610.92,2,1,0,187296.78,No
128968,729,1,46,5,117837.43,1,1,0,104016.61,Yes
74921,556,0,48,8,168522.37,1,1,1,151310.16,No
233666,570,1,32,9,117337.54,2,0,1,62810.91,No
85880,841,1,74,9,108131.53,1,0,1,60830.38,No
15996,705,1,35,4,136496.12,2,1,0,116672.02,No
236376,553,1,32,3,116324.53,1,1,0,77304.49,No
112815,779,0,40,2,75470.23,1,1,1,52894.01,No
131926,696,1,28,4,172646.82,1,1,1,116471.43,No
21526,728,0,37,4,0,1,0,0,4539.38,No
205255,691,1,27,3,160358.68,2,1,0,142367.72,No
367910,706,1,30,3,98415.37,1,1,1,110520.48,No
197887,627,0,30,6,57809.32,1,1,0,188258.49,No
149139,716,0,18,3,128743.8,1,0,0,197322.13,No
303685,501,1,24,4,130806.42,2,1,0,80241.14,No
331593,601,1,41,1,123971.16,1,0,1,172814.99,No
230023,545,0,39,6,0,1,0,0,38410.74,Yes
357403,634,1,45,9,0,2,0,0,17622.82,No
352544,451,0,23,9,0,2,0,1,48021.71,No
175505,655,0,59,7,0,1,1,0,88958.49,Yes
245009,458,0,39,9,0,2,1,0,116343.09,No
26118,520,1,33,4,156297.58,2,1,1,166102.61,No
364196,624,0,28,2,0,2,0,1,104353.26,No
30353,765,1,51,3,123372.3,1,1,1,115429.32,No
306659,667,0,37,5,92171.35,3,1,0,178106.34,Yes
215270,665,1,41,8,0,2,1,0,132152.32,No
255045,709,1,34,4,148375.19,2,1,1,21521.38,No
283007,583,0,44,8,0,2,1,1,27431.62,No
269665,782,1,34,6,147422.44,1,0,1,42143.61,No
181316,668,0,24,7,173962.32,1,0,0,106457.11,Yes
179502,621,1,47,0,0,1,1,1,133831.37,Yes
295573,579,0,64,6,145215.43,1,1,1,164083.72,No
25302,547,0,38,5,167539.97,1,0,1,159207.34,No
57823,840,0,39,1,94968.97,1,1,0,84487.62,No
324915,667,0,27,3,106116.5,2,1,0,3674.71,No
174651,723,1,34,5,0,2,0,1,12092.03,No
297279,487,1,45,2,0,2,1,0,77475.73,No
268841,668,0,31,9,0,2,0,0,41291.73,No
77786,520,1,34,8,120018.86,2,1,1,343.38,No
37806,549,1,37,2,112541.54,2,0,0,47432.43,No
60302,567,0,35,5,166118.45,2,1,0,127827.18,No
75194,720,0,45,1,102882.4,2,1,1,35633.15,Yes
134253,492,0,49,8,0,1,1,1,182865.09,Yes
312659,712,0,37,1,106881.5,2,0,0,169386.81,No
175865,689,1,26,4,120727.97,1,0,1,149073.88,No
337110,850,1,63,8,169832.57,1,0,0,184107.26,Yes
222411,747,1,41,5,0,2,1,1,22750.17,No
183981,469,1,38,9,113599.42,1,0,0,11950.29,No
344752,539,1,38,6,0,1,1,1,152880.07,Yes
324661,743,1,32,9,0,2,1,0,175252.78,No
85371,707,1,47,3,0,2,1,0,174303.29,No
332323,581,0,50,4,0,2,1,1,80701.72,No
317482,737,1,38,6,146282.79,2,1,0,198516.2,No
172281,445,0,38,6,119413.62,2,1,0,175756.36,No
297961,703,0,29,3,122084.63,1,0,1,82824.08,No
87681,588,0,35,1,103060.63,1,1,0,179866.01,Yes
178106,765,1,44,6,0,2,1,1,159899.97,No
31861,626,1,33,8,0,2,1,0,138504.28,No
233101,545,1,37,9,110483.86,1,1,1,127394.67,No
365095,744,1,31,9,120718.28,1,1,1,58961.49,No
77348,658,0,31,2,36566.96,1,1,0,103644.98,Yes
312233,629,1,28,8,108601,1,1,1,119647.7,No
79737,719,0,42,4,0,1,1,0,28465.86,Yes
251106,686,0,36,5,0,2,1,1,152979.14,No
108016,743,1,36,4,0,2,1,1,190911.02,No
95578,626,0,48,2,0,2,1,1,95794.98,No
141591,661,1,44,1,141136.62,1,1,0,189742.78,Yes
148080,710,1,45,9,108231.37,1,1,1,188574.08,No
208777,654,1,40,6,0,1,0,0,183872.88,Yes
272479,569,0,34,6,144855.34,1,0,0,196555.32,No
264073,640,1,63,2,68432.45,2,1,1,112503.24,Yes
199877,562,1,45,6,136855.24,1,1,0,46864,No
212410,721,0,55,3,44020.89,1,1,0,65864.4,Yes
202978,456,1,32,9,133060.63,1,1,1,125167.92,No
130296,811,1,39,7,0,2,1,1,177519.39,No
114275,534,1,24,1,0,1,1,1,169653.32,No
23412,423,0,36,5,97665.61,1,1,0,118372.55,Yes
372824,594,1,28,5,185013.02,1,1,0,16481.12,No
369004,725,0,32,0,0,2,1,1,138525.19,No
90069,716,0,52,7,65971.61,2,1,0,14608,Yes
239463,595,0,41,9,150463.11,2,0,1,81548.38,No
108035,679,0,33,1,0,2,0,0,69608.48,No
104857,667,1,39,9,0,2,1,0,68873.8,No
131331,661,0,37,5,136425.18,1,1,0,81102.81,No
327165,655,1,38,3,250898.09,3,0,1,81054,Yes
40781,555,1,55,4,146798.81,1,1,1,74149.77,No
197186,531,1,70,1,0,2,0,0,99503.19,No
176139,611,0,40,7,128486.91,2,1,0,10109.47,No
272627,600,0,38,9,0,2,1,1,58855.85,No
132823,531,1,37,1,143407.29,2,0,1,84402.46,No
308390,601,0,43,2,0,1,1,0,49713.87,Yes
278883,548,1,57,6,76165.65,1,1,1,133537.53,No
46511,759,1,40,4,0,2,1,0,124615.59,No
200894,678,0,49,8,0,2,0,1,98090.69,No
104371,755,0,33,6,90560.3,2,1,1,42607.69,No
56457,594,1,61,3,62391.22,1,1,1,192434.11,No
363134,768,1,42,5,0,3,0,0,60686.4,No
309412,492,0,31,7,0,2,1,1,49463.44,No
23248,637,0,55,1,123378.2,1,1,0,81431.99,Yes
247999,646,0,42,3,99836.47,1,0,1,22909.56,No
358015,593,1,74,5,161434.36,2,1,1,65532.17,No
71502,596,1,41,5,0,2,0,1,141053.85,No
179108,722,0,48,10,138311.76,1,1,1,3472.63,Yes
176366,642,1,25,7,0,2,1,0,102083.78,No
251710,472,0,28,4,0,2,1,0,1801.77,No
301519,738,1,35,6,101744.84,1,0,0,85185.44,No
336931,732,1,33,8,0,1,1,0,119882.7,No
319265,404,0,54,4,125456.07,1,1,0,83715.66,Yes
111715,701,1,44,7,0,2,1,0,23425.78,No
156300,683,1,31,2,0,2,0,1,77326.78,No
238469,460,0,27,7,0,2,1,0,156150.08,Yes
36669,690,1,29,5,0,2,1,0,108577.97,No
338305,618,0,54,4,118449.21,1,1,1,133573.29,Yes
184021,671,1,30,2,0,1,0,1,102057.86,No
166119,765,0,32,9,178095.55,1,0,0,47247.56,No
56205,651,0,25,2,109175.14,2,1,0,114566.47,No
137858,704,1,32,7,127785.17,4,0,0,184464.7,Yes
26023,544,0,45,6,0,2,0,1,151401.33,No
26756,790,0,40,9,0,2,1,1,70607.1,No
115574,710,1,34,9,134260.36,2,1,0,147074.67,No
277428,743,1,37,8,69143.91,2,0,1,105780.18,No
155219,702,1,34,4,100054.77,1,1,0,109496.45,No
203958,704,0,45,6,0,1,1,1,137739.45,No
268151,614,1,38,2,116248.88,1,1,0,105140.92,No
79474,609,0,43,6,86053.52,2,1,1,113276.46,Yes
230965,688,0,32,6,123157.95,1,1,0,172531.23,No
284121,713,1,44,1,63438.91,1,1,0,64375.4,No
144250,736,1,57,9,95295.39,1,1,0,28434.44,Yes
264617,727,1,18,4,133550.67,1,1,1,46941.41,No
21272,850,0,38,1,106871.81,2,1,0,29333.01,No
189099,718,1,45,3,105266.32,2,1,1,193724.51,No
178349,643,0,51,2,105229.53,1,1,0,34967.75,Yes
297223,653,1,41,8,102768.42,1,1,0,55663.85,No
253317,674,1,18,7,0,2,1,1,55753.12,Yes
321825,690,1,35,6,112689.95,1,1,0,176962.31,No
369914,819,1,38,9,122334.26,2,1,1,181507.44,No
221992,634,1,34,1,0,2,1,0,61995.57,No
171084,633,1,33,4,137847.41,2,1,0,98349.13,No
65085,850,1,49,5,122486.47,1,0,1,59748.19,No
197415,665,1,33,2,101286.11,1,1,1,159840.51,No
335603,630,1,26,7,0,2,1,1,6656.64,No
101471,836,1,57,4,101247.06,1,1,0,37141.62,Yes
227555,668,1,38,10,86977.96,1,0,1,37094.75,No
286631,753,1,57,7,0,1,1,0,159475.08,Yes
181633,745,0,55,9,110123.59,1,0,1,51548.14,Yes
302135,693,1,36,8,178111.82,1,0,0,58719.63,Yes
265254,606,1,65,10,126306.64,3,0,0,7861.68,Yes
210717,660,0,35,6,100768.77,1,1,0,19199.61,No
344549,608,1,42,5,0,2,1,0,178504.29,No
51073,744,0,44,3,0,2,1,1,189016.14,No
112213,731,0,40,7,118991.79,1,1,1,156048.64,No
90605,683,1,72,3,140997.26,1,0,1,52876.41,No
176004,727,1,28,5,0,2,0,1,19653.08,No
346418,561,1,32,6,166824.59,1,1,0,139451.98,No
128680,700,0,34,2,76322.69,1,1,0,128136.29,No
333159,605,1,35,6,0,2,1,1,45206.57,No
102762,767,1,77,8,149083.7,1,1,1,190146.83,No
285105,511,1,33,7,0,2,0,1,158313.87,No
80562,667,1,40,9,0,1,1,1,96670.2,No
289295,787,1,33,1,126588.81,2,0,1,62163.53,No
364122,705,0,56,2,143249.67,1,1,0,88428.41,Yes
297461,773,1,43,8,81844.91,2,1,1,35908.46,No
138774,554,1,40,4,0,1,0,1,168780.04,No
371617,526,1,58,9,190298.89,2,1,1,191263.76,No
266644,661,1,35,2,117212.18,1,1,1,83052.03,No
244276,698,0,46,0,0,2,1,1,125962.02,No
328284,646,1,26,4,139848.17,1,1,0,164696.27,No
314280,757,0,34,9,101861.36,2,0,0,187011.96,No
202566,699,1,35,2,167455.66,2,1,1,55324.49,No
344298,667,0,24,4,0,2,0,1,34335.55,No
305079,774,0,43,1,116360.07,1,1,0,17004.14,No
124202,745,1,40,3,88466.82,1,0,0,116331.42,No
353088,649,0,42,7,0,2,0,1,22974.01,No
264790,634,0,46,5,123642.36,1,1,1,49725.16,Yes
153631,665,1,38,9,0,1,0,1,87412.74,No
223944,713,1,38,9,72286.84,2,1,1,26136.89,No
345685,652,0,40,1,0,2,1,0,126554.96,No
116671,739,1,40,1,109681.61,1,1,1,193321.3,No
230763,556,1,37,9,145018.64,2,1,0,90928.02,Yes
187863,699,1,34,8,0,1,1,1,76510.46,No
277480,708,0,32,8,187487.63,1,1,1,120115.5,No
46928,480,1,35,2,165692.91,1,1,1,197984.58,No
199086,700,0,59,5,137648.41,1,1,0,142977.05,Yes
151404,525,0,47,6,118560,1,1,0,82522.61,Yes
37913,845,1,33,8,164385.53,1,1,0,150664.97,No
212644,613,1,37,9,108286.5,1,1,1,114153.44,No
61150,850,0,34,2,0,2,1,1,171706.66,No
229301,798,0,58,9,0,2,0,0,119071.56,Yes
113873,773,1,47,2,118079.47,4,1,1,143007.49,Yes
289225,614,1,35,2,127283.78,1,1,1,31302.35,No
193960,473,1,48,8,0,2,1,0,71139.8,No
332424,762,1,29,6,141389.06,1,1,0,54122.89,No
75446,701,1,37,8,130091.5,1,1,1,120031.29,No
226116,600,1,35,4,143744.77,2,1,0,104076.51,No
65380,850,1,28,9,97408.03,1,1,1,175853.64,No
135203,613,1,30,9,111927.45,1,1,1,175795.87,No
140282,509,1,31,3,0,2,1,0,15360.91,No
227291,509,1,38,2,0,1,0,0,168460.12,No
31038,609,1,34,1,0,1,1,1,181177.9,No
42163,456,0,33,1,188285.68,1,0,0,58363.94,No
142642,728,0,46,2,109705.52,1,1,0,20276.87,Yes
192464,663,1,33,9,0,2,0,0,91514.62,No
178200,673,0,34,1,127122.79,3,0,1,76703.1,No
45042,717,1,40,0,98241.04,1,1,0,110887.14,No
197725,741,0,37,8,170840.08,2,0,0,109843.16,No
301221,498,0,41,4,87541.06,2,1,1,12577.21,Yes
111512,850,0,26,4,62610.96,2,0,1,179365.1,No
63358,493,1,36,9,0,2,1,1,65816.53,No
113533,686,0,47,5,113328.93,1,1,0,124170.9,No
211412,666,1,35,2,104832.49,1,1,0,175015.12,No
239386,733,0,31,9,102289.85,1,1,1,115441.66,No
242372,631,0,34,6,125227.82,2,0,1,128247.03,No
302582,714,0,49,5,140510.89,1,1,0,141914.94,No
149381,767,0,35,6,132253.22,1,1,0,115566.57,Yes
366128,711,1,43,2,39043.29,2,1,1,175423.69,No
32099,722,1,34,8,0,2,1,1,133447.49,No
330246,631,1,55,9,99685.06,1,1,0,114474.98,No
237819,701,1,38,3,125385.49,2,0,1,52044.66,No
369489,790,1,46,2,131365.37,2,1,1,180290.68,No
227291,633,1,58,6,98308.51,1,1,1,132034.13,No
329333,644,0,37,8,0,2,1,0,20968.88,No
201898,757,1,44,5,140856.16,2,1,0,158735.1,No
335642,696,0,30,8,0,2,1,1,196134.44,No
112114,746,1,35,2,172274.01,1,1,0,22374.97,No
182095,649,1,36,8,0,2,1,0,161668.15,No
222751,565,1,38,0,122447.76,1,0,0,67339.34,No
28155,720,0,38,10,0,2,1,1,56229.72,Yes
296284,648,0,56,6,157559.59,2,1,0,140991.23,Yes
208720,632,1,41,3,126550.7,1,0,0,177644.52,Yes
299949,622,0,30,2,158584.82,3,1,0,142342.55,Yes
171406,835,1,28,2,163569.61,2,1,1,154559.28,No
336824,493,0,31,3,0,1,1,1,176570.28,Yes
243566,785,0,33,6,127211.45,1,0,0,191961.83,No
351268,681,1,42,3,118199.97,2,1,0,9452.88,Yes
190563,621,0,30,2,101014.08,2,1,1,165257.31,No
254041,756,1,38,6,119208.85,1,1,0,169763.89,Yes
115663,515,0,66,6,0,2,1,1,160663.11,No
319495,625,0,58,10,53772.73,1,1,1,192072.1,Yes
12802,717,0,39,6,0,2,1,0,93275.61,No
